Linux 3.18.0-dctcp-official-rtomin10 (arldcn8) 	10/08/2015 	_x86_64_	(12 CPU)

04:45:12 PM     CPU     %user     %nice   %system   %iowait    %steal     %idle
04:45:13 PM     all      0.00      0.00      0.67      0.08      0.00     99.24
04:45:14 PM     all      0.00      0.00      1.09      0.00      0.00     98.91
04:45:15 PM     all      0.00      0.00      1.09      0.00      0.00     98.91
04:45:16 PM     all      0.00      0.00      0.93      0.00      0.00     99.07
04:45:17 PM     all      0.00      0.00      1.01      0.00      0.00     98.99
04:45:18 PM     all      0.00      0.00      0.76      0.17      0.00     99.07
04:45:19 PM     all      0.00      0.00      0.84      0.00      0.00     99.16
04:45:20 PM     all      0.08      0.00      0.76      0.00      0.00     99.16
04:45:21 PM     all      0.00      0.00      0.68      0.00      0.00     99.32
04:45:22 PM     all      0.00      0.00      1.10      0.00      0.00     98.90
04:45:23 PM     all      0.00      0.00      0.68      0.00      0.00     99.32
04:45:24 PM     all      0.00      0.00      0.42      0.17      0.00     99.41
04:45:25 PM     all      0.08      0.00      1.01      0.00      0.00     98.91
04:45:26 PM     all      0.00      0.00      0.42      0.00      0.00     99.58
04:45:27 PM     all      0.00      0.00      0.76      0.00      0.00     99.24
04:45:28 PM     all      0.00      0.00      0.42      0.00      0.00     99.58
04:45:29 PM     all      0.08      0.00      1.43      0.00      0.00     98.48
04:45:30 PM     all      0.08      0.00      0.68      0.25      0.00     98.98
04:45:31 PM     all      0.00      0.00      0.93      0.00      0.00     99.07
04:45:32 PM     all      0.17      0.00      1.10      0.00      0.00     98.74
04:45:33 PM     all      0.00      0.00      0.76      0.00      0.00     99.24
04:45:34 PM     all      0.08      0.00      1.18      0.00      0.00     98.74
04:45:35 PM     all      0.00      0.00      0.59      0.00      0.00     99.41
04:45:36 PM     all      0.00      0.00      1.02      0.17      0.00     98.82
04:45:37 PM     all      0.00      0.00      1.10      0.00      0.00     98.90
04:45:38 PM     all      0.00      0.00      0.51      0.00      0.00     99.49
04:45:39 PM     all      0.00      0.00      1.27      0.00      0.00     98.73
Average:        all      0.02      0.00      0.86      0.03      0.00     99.09
