Linux 3.18.0-dctcp-official-rtomin10 (arldcn8) 	10/08/2015 	_x86_64_	(12 CPU)

03:45:20 PM     CPU     %user     %nice   %system   %iowait    %steal     %idle
03:45:21 PM     all      0.08      0.00      0.92      0.25      0.00     98.74
03:45:22 PM     all      0.00      0.00      1.09      0.00      0.00     98.91
03:45:23 PM     all      0.08      0.00      1.09      0.00      0.00     98.83
03:45:24 PM     all      0.17      0.00      0.67      0.00      0.00     99.16
03:45:25 PM     all      0.00      0.00      0.76      0.00      0.00     99.24
03:45:26 PM     all      0.08      0.00      0.84      0.08      0.00     98.99
03:45:27 PM     all      0.00      0.00      0.34      0.00      0.00     99.66
03:45:28 PM     all      0.00      0.00      0.59      0.00      0.00     99.41
03:45:29 PM     all      0.00      0.00      0.76      0.00      0.00     99.24
03:45:30 PM     all      0.08      0.00      0.51      0.00      0.00     99.41
03:45:31 PM     all      0.00      0.00      1.01      0.00      0.00     98.99
03:45:32 PM     all      0.00      0.00      0.51      0.17      0.00     99.32
03:45:33 PM     all      0.00      0.00      1.01      0.00      0.00     98.99
03:45:34 PM     all      0.08      0.00      0.51      0.00      0.00     99.41
03:45:35 PM     all      0.00      0.00      1.43      0.00      0.00     98.57
03:45:36 PM     all      0.00      0.00      0.76      0.00      0.00     99.24
03:45:37 PM     all      0.00      0.00      1.60      0.25      0.00     98.15
03:45:38 PM     all      0.00      0.00      0.51      0.00      0.00     99.49
03:45:39 PM     all      0.00      0.00      1.60      0.00      0.00     98.40
03:45:40 PM     all      0.09      0.00      0.68      0.00      0.00     99.23
03:45:41 PM     all      0.00      0.00      1.35      0.00      0.00     98.65
03:45:42 PM     all      0.08      0.00      0.76      0.00      0.00     99.15
03:45:43 PM     all      0.00      0.00      0.76      0.17      0.00     99.07
03:45:44 PM     all      0.08      0.00      1.10      0.00      0.00     98.82
03:45:45 PM     all      0.00      0.00      0.51      0.00      0.00     99.49
03:45:46 PM     all      0.00      0.00      1.35      0.00      0.00     98.65
03:45:47 PM     all      0.00      0.00      0.17      0.00      0.00     99.83
Average:        all      0.03      0.00      0.86      0.03      0.00     99.08
